user_id,location,market_state_label
U000610,Barcelona,medium
U000788,Barcelona,medium
U000122,Barcelona,medium
U000830,Barcelona,medium
U000932,Barcelona,medium
U000612,Barcelona,medium
U000316,Barcelona,medium
U000288,Barcelona,medium
U000869,Madrid,medium
U000927,Madrid,medium
U000284,Madrid,medium
U000632,Madrid,medium
U000969,Madrid,medium
U000229,Madrid,medium
U000057,Madrid,medium
U000410,Madrid,medium
U000248,São Paulo,medium
U000083,São Paulo,medium
U000343,São Paulo,medium
U000687,São Paulo,medium
U000882,São Paulo,medium
U000202,São Paulo,medium
U000266,São Paulo,medium
U000771,São Paulo,medium
U000131,Los Angeles,medium
U000776,Los Angeles,medium
U000701,Los Angeles,medium
U000336,Los Angeles,medium
U000631,Los Angeles,medium
U000838,Los Angeles,medium
U000270,Los Angeles,medium
U000585,Los Angeles,medium
U000889,New York,medium
U000140,New York,medium
U000956,New York,medium
U000221,New York,medium
U000325,New York,medium
U000319,New York,medium
U000544,New York,medium
U000645,New York,medium
U000159,Miami,medium
U000391,Miami,medium
U000001,Miami,medium
U000662,Miami,medium
U000157,Miami,medium
U000262,Miami,medium
U000989,Miami,medium
U000783,Miami,medium
U000046,Vienna,medium
U000162,Vienna,medium
U000983,Vienna,medium
U000054,Vienna,medium
U000601,Vienna,medium
U000435,Vienna,medium
U000549,Vienna,medium
U000253,Vienna,medium
U000172,Amsterdam,medium
U000902,Amsterdam,medium
U000208,Amsterdam,medium
U000209,Amsterdam,medium
U000428,Amsterdam,medium
U000623,Amsterdam,medium
U000921,Amsterdam,medium
U000762,Amsterdam,medium
U000273,Dubai,medium
U000239,Dubai,medium
U000625,Dubai,medium
U000260,Dubai,medium
U000901,Dubai,medium
U000315,Dubai,medium
U000931,Dubai,medium
U000937,Dubai,medium
U000998,Istanbul,medium
U000804,Istanbul,medium
U000175,Istanbul,medium
U000810,Istanbul,medium
U000066,Istanbul,medium
U000386,Istanbul,medium
U000775,Istanbul,medium
U000449,Istanbul,medium
